Location,Hotel Name,Stars,Rating,Review Keyword,Services,Property Offers
"Basel, Switzerland",Hotel Markgräfler Hof,,8.6,Excellent,"['Housekeeping', 'Spa', 'Pet friendly', 'Free WiFi']","{'Room Name': 'Standard Double Room', 'Room Charges': '$128'}"
"Basel, Switzerland",Apartment am Tannenweg,,8.0,Very good,"['Laundry', 'Kitchen', 'Free WiFi']","{'Room Name': 'Basic Suite', 'Room Charges': '$122'}, {'Room Name': 'Apartment', 'Room Charges': '$127'}, {'Room Name': 'Comfort Suite, Balcony', 'Room Charges': '$144'}, {'Room Name': 'Basic Double Room', 'Room Charges': None}"
"Basel, Switzerland",Appart'City Confort Mulhouse,3.0,8.0,Very good,"['Parking available', '24/7 front desk', 'Breakfast available', 'Pet friendly', 'Laundry', 'Air conditioning']","{'Room Name': 'Apartment, 1 Bedroom', 'Room Charges': '$140'}"
"Basel, Switzerland",Biohotel Alte Post,,9.0,Wonderful,"['Bar', 'Breakfast included', 'Gym', 'Room service', 'Spa', 'Housekeeping']","{'Room Name': 'Signature Double Room, Non Smoking, Garden Area', 'Room Charges': '$189'}, {'Room Name': 'Design Double Room, 1 Bedroom, Non Smoking, Courtyard View', 'Room Charges': '$204'}, {'Room Name': 'Design Double Room, 1 Bedroom, Non Smoking, Park View', 'Room Charges': '$224'}, {'Room Name': 'Premium Double Room, Non Smoking, Garden Area', 'Room Charges': '$233'}, {'Room Name': 'Luxury Double Room, 1 Bedroom, Non Smoking, Park View', 'Room Charges': '$243'}, {'Room Name': 'Standard Single Room', 'Room Charges': None}"
"Basel, Switzerland",KYRIAD PRESTIGE MULHOUSE - Basel,4.0,8.0,Very good,"['Pool', 'Bar', 'Room service', 'Pet friendly', 'Parking included', '24/7 front desk']","{'Room Name': 'Comfort Room, 2 Twin Beds', 'Room Charges': '$133'}, {'Room Name': 'Executive Room, Multiple Beds', 'Room Charges': '$162'}, {'Room Name': 'Junior Suite, 1 King Bed with Sofa bed', 'Room Charges': '$181'}, {'Room Name': 'Executive Room, Multiple Beds', 'Room Charges': '$181'}, {'Room Name': 'Executive Room - 1 Queen Bed 2 Single Beds', 'Room Charges': '$190'}"
"Basel, Switzerland",Sapia Hotel Rheinsberg,,8.8,Excellent,"['Bar', 'Room service', 'Breakfast included', 'Housekeeping', 'Laundry', 'Pet friendly']","{'Room Name': 'Standard Double Room', 'Room Charges': '$145'}, {'Room Name': 'Comfort Double Room', 'Room Charges': '$213'}, {'Room Name': 'Junior Suite', 'Room Charges': '$227'}, {'Room Name': 'Standard Double Room Single Use', 'Room Charges': None}, {'Room Name': 'Junior Suite Single Use', 'Room Charges': None}, {'Room Name': 'Comfort Double Room Single Use', 'Room Charges': None}, {'Room Name': 'Comfort Junior Suite Single Use', 'Room Charges': None}"
"Basel, Switzerland",Appart du Trident,,,Good,"['24/7 front desk', 'Parking included', 'Pet friendly', 'Kitchen', 'Free WiFi']","{'Room Name': 'Apartment (T2)', 'Room Charges': '$132'}, {'Room Name': 'Superior Apartment (T3)', 'Room Charges': None}, {'Room Name': 'Apartment (T3)', 'Room Charges': None}, {'Room Name': 'Superior Apartment (T2)', 'Room Charges': None}"
"Basel, Switzerland",Mövenpick Hotel Egerkingen,4.0,8.6,Excellent,"['Parking available', 'Bar', 'Gym', 'Room service', '24/7 front desk', 'Pet friendly']","{'Room Name': 'Standard Room, 1 Queen Bed', 'Room Charges': '$135'}, {'Room Name': 'Superior Room, 1 Queen Bed', 'Room Charges': '$151'}, {'Room Name': 'Classic Room, 2 Queen Beds', 'Room Charges': '$135'}, {'Room Name': 'Room, 2 Twin Beds (Sleep)', 'Room Charges': '$146'}, {'Room Name': 'Premium Room, 1 King Bed', 'Room Charges': '$164'}, {'Room Name': 'Family Room, 2 Queen Beds', 'Room Charges': '$259'}"
"Basel, Switzerland",Hotel Egerkingen,3.0,8.2,Very good,"['Bar', 'Breakfast available', 'Housekeeping', 'Pet friendly', 'Parking included', 'Free WiFi']","{'Room Name': 'Double Room', 'Room Charges': '$145'}, {'Room Name': 'Family Room (Standard)', 'Room Charges': '$199'}, {'Room Name': 'Family Room (Plus)', 'Room Charges': '$199'}, {'Room Name': 'Single Room', 'Room Charges': None}"
"Basel, Switzerland",Waldhotel Bad Sulzburg,4.0,9.0,Wonderful,"['Bar', 'Breakfast included', 'Gym', 'Pool', 'Spa', 'Room service']","{'Room Name': 'Superior Double Room', 'Room Charges': '$196'}, {'Room Name': 'Deluxe Double Room', 'Room Charges': '$211'}"
